KEYMAP_FILE_NAME	ACTION_ID
ReSharper OSX.xml	ReformatCode
ReSharper OSX.xml	Refresh
ReSharper OSX.xml	RenameElement
ReSharper OSX.xml	SafeDelete
ReSharper OSX.xml	SearchEverywhere
ReSharper OSX.xml	SearchEverywhere.NavigateToNextGroup
ReSharper OSX.xml	SearchEverywhere.NavigateToPrevGroup
ReSharper OSX.xml	ShowBookmarks
ReSharper OSX.xml	ShowNavBar
ReSharper OSX.xml	ShowSettingsAndFindUsages
ReSharper OSX.xml	ShowTypeBookmarks
ReSharper OSX.xml	ShowUsages
ReSharper OSX.xml	SilentCodeCleanup
ReSharper OSX.xml	SmartTypeCompletion
ReSharper OSX.xml	SurroundWithLiveTemplate
ReSharper OSX.xml	SwitchHeaderSource
ReSharper OSX.xml	ToggleBookmark
ReSharper OSX.xml	TypeHierarchy
ReSharper OSX.xml	Unscramble
ReSharper OSX.xml	VcsShowNextChangeMarker
ReSharper OSX.xml	VcsShowPrevChangeMarker
ReSharper OSX.xml	ViewBreakpoints
ReSharper OSX.xml	XDebugger.AttachToProcess
ReSharper.xml	ActivateFindToolWindow
ReSharper.xml	ActivateInspectionResultsToolWindow
ReSharper.xml	ActivateProjectToolWindow
ReSharper.xml	ActivateStructureToolWindow
ReSharper.xml	CallHierarchy
ReSharper.xml	ChangeSignature
ReSharper.xml	CheckinProject
ReSharper.xml	ClassNameCompletion
ReSharper.xml	CodeCleanup
ReSharper.xml	CodeCompletion
ReSharper.xml	CommentByBlockComment
ReSharper.xml	CommentByLineComment
ReSharper.xml	EditorSelectWord
ReSharper.xml	EditorStartNewLine
ReSharper.xml	EditorToggleShowWhitespaces
ReSharper.xml	EditorToggleUseSoftWraps
ReSharper.xml	EditorUnSelectWord
ReSharper.xml	ExtractMethod
ReSharper.xml	FileStructurePopup
ReSharper.xml	FindUsages
ReSharper.xml	FindUsagesInFile
ReSharper.xml	GotoChangedFile
ReSharper.xml	GotoDeclaration
ReSharper.xml	GotoFile
ReSharper.xml	GotoImplementation
ReSharper.xml	GotoNextBookmark
ReSharper.xml	GotoNextError
ReSharper.xml	GotoPreviousBookmark
ReSharper.xml	GotoPreviousError
ReSharper.xml	GotoRelated
ReSharper.xml	GotoSuperMethod
ReSharper.xml	GotoSymbol
ReSharper.xml	GotoTypeDeclaration
ReSharper.xml	HighlightUsagesInFile
ReSharper.xml	ImplementMethods
ReSharper.xml	IncrementalSearch
ReSharper.xml	Inline
ReSharper.xml	InsertLiveTemplate
ReSharper.xml	IntroduceField
ReSharper.xml	IntroduceParameter
ReSharper.xml	IntroduceVariable
ReSharper.xml	JumpToLastWindow
ReSharper.xml	Move
ReSharper.xml	NewElement
ReSharper.xml	ParameterInfo
ReSharper.xml	Print
ReSharper.xml	QuickImplementations
ReSharper.xml	QuickJavaDoc
ReSharper.xml	RecentChangedFiles
ReSharper.xml	RecentFiles
ReSharper.xml	RecentLocations
ReSharper.xml	ReformatCode
ReSharper.xml	Refresh
ReSharper.xml	RenameElement
ReSharper.xml	SafeDelete
ReSharper.xml	SearchEverywhere
ReSharper.xml	ShowBookmarks
ReSharper.xml	ShowNavBar
ReSharper.xml	ShowSettingsAndFindUsages
ReSharper.xml	ShowTypeBookmarks
ReSharper.xml	ShowUsages
ReSharper.xml	SilentCodeCleanup
ReSharper.xml	SmartTypeCompletion
ReSharper.xml	SurroundWithLiveTemplate
ReSharper.xml	SwitchHeaderSource
ReSharper.xml	ToggleBookmark
ReSharper.xml	ToggleBookmarkWithMnemonic
ReSharper.xml	TypeHierarchy
ReSharper.xml	Unscramble
ReSharper.xml	Vcs.QuickListPopupAction
ReSharper.xml	VcsShowNextChangeMarker
ReSharper.xml	VcsShowPrevChangeMarker
ReSharper.xml	ViewBreakpoints
ReSharper.xml	XDebugger.AttachToProcess
Sublime Text (Mac OS X).xml	$Paste
Sublime Text (Mac OS X).xml	$Redo
Sublime Text (Mac OS X).xml	Back
Sublime Text (Mac OS X).xml	ChangeSignature
Sublime Text (Mac OS X).xml	ChangeTypeSignature
Sublime Text (Mac OS X).xml	CheckinProject
Sublime Text (Mac OS X).xml	CIDR.Lang.Cpp.GenerateDefinitions
Sublime Text (Mac OS X).xml	CollapseAllRegions
Sublime Text (Mac OS X).xml	CollapseRegion
Sublime Text (Mac OS X).xml	Compile
Sublime Text (Mac OS X).xml	CompileDirty
Sublime Text (Mac OS X).xml	CopyElement
Sublime Text (Mac OS X).xml	Diff.ShowSettingsPopup
Sublime Text (Mac OS X).xml	EditorAddOrRemoveCaret
Sublime Text (Mac OS X).xml	EditorAddRectangularSelectionOnMouseDrag
Sublime Text (Mac OS X).xml	EditorCloneCaretAbove
Sublime Text (Mac OS X).xml	EditorCloneCaretBelow
Sublime Text (Mac OS X).xml	EditorCodeBlockEnd
Sublime Text (Mac OS X).xml	EditorCodeBlockStart
Sublime Text (Mac OS X).xml	EditorCompleteStatement
Sublime Text (Mac OS X).xml	EditorContextInfo
Sublime Text (Mac OS X).xml	EditorDecreaseFontSize
Sublime Text (Mac OS X).xml	EditorDeleteLine
Sublime Text (Mac OS X).xml	EditorDeleteToLineEnd
Sublime Text (Mac OS X).xml	EditorDeleteToLineStart
Sublime Text (Mac OS X).xml	EditorDeleteToWordEndInDifferentHumpsMode
Sublime Text (Mac OS X).xml	EditorDeleteToWordStartInDifferentHumpsMode
Sublime Text (Mac OS X).xml	EditorDuplicate
Sublime Text (Mac OS X).xml	EditorIncreaseFontSize
Sublime Text (Mac OS X).xml	EditorIndentLineOrSelection
Sublime Text (Mac OS X).xml	EditorJoinLines
Sublime Text (Mac OS X).xml	EditorNextWordInDifferentHumpsMode
Sublime Text (Mac OS X).xml	EditorNextWordInDifferentHumpsModeWithSelection
Sublime Text (Mac OS X).xml	EditorPageDown
Sublime Text (Mac OS X).xml	EditorPasteSimple
Sublime Text (Mac OS X).xml	EditorPreviousWordInDifferentHumpsMode
Sublime Text (Mac OS X).xml	EditorPreviousWordInDifferentHumpsModeWithSelection
Sublime Text (Mac OS X).xml	EditorScrollDown
Sublime Text (Mac OS X).xml	EditorScrollToCenter
Sublime Text (Mac OS X).xml	EditorScrollUp
Sublime Text (Mac OS X).xml	EditorSelectLine
Sublime Text (Mac OS X).xml	EditorSelectWord
Sublime Text (Mac OS X).xml	EditorSortLines
Sublime Text (Mac OS X).xml	EditorSplitLine
Sublime Text (Mac OS X).xml	EditorStartNewLine
Sublime Text (Mac OS X).xml	EditorStartNewLineBefore
Sublime Text (Mac OS X).xml	EditorTextEnd
Sublime Text (Mac OS X).xml	EditorTextStart
Sublime Text (Mac OS X).xml	EditorToggleCase
Sublime Text (Mac OS X).xml	EditorToggleInsertState
Sublime Text (Mac OS X).xml	EditorUnindentSelection
Sublime Text (Mac OS X).xml	EditorUnSelectWord
Sublime Text (Mac OS X).xml	EditSource
Sublime Text (Mac OS X).xml	EditSourceInNewWindow
Sublime Text (Mac OS X).xml	EmmetNextEditPoint
Sublime Text (Mac OS X).xml	EmmetPreviousEditPoint
Sublime Text (Mac OS X).xml	ExpandAllRegions
Sublime Text (Mac OS X).xml	ExpandRegion
Sublime Text (Mac OS X).xml	FileStructurePopup
Sublime Text (Mac OS X).xml	FillParagraph
Sublime Text (Mac OS X).xml	FindNext
Sublime Text (Mac OS X).xml	FindPrevious
Sublime Text (Mac OS X).xml	FindPrevWordAtCaret
Sublime Text (Mac OS X).xml	FindWordAtCaret
Sublime Text (Mac OS X).xml	Forward
Sublime Text (Mac OS X).xml	GoGenerateFileAction
Sublime Text (Mac OS X).xml	GotoAction
Sublime Text (Mac OS X).xml	GotoChangedFile
Sublime Text (Mac OS X).xml	GotoClass
Sublime Text (Mac OS X).xml	GotoDeclaration
Sublime Text (Mac OS X).xml	GotoFile
Sublime Text (Mac OS X).xml	GotoImplementation
Sublime Text (Mac OS X).xml	GotoLine
Sublime Text (Mac OS X).xml	GotoNextBookmark
Sublime Text (Mac OS X).xml	GotoNextElementUnderCaretUsage
Sublime Text (Mac OS X).xml	GotoNextError
Sublime Text (Mac OS X).xml	GotoPrevElementUnderCaretUsage
Sublime Text (Mac OS X).xml	GotoPreviousBookmark
Sublime Text (Mac OS X).xml	GotoPreviousError
Sublime Text (Mac OS X).xml	GotoRelated
Sublime Text (Mac OS X).xml	GotoSymbol
Sublime Text (Mac OS X).xml	GotoTest
Sublime Text (Mac OS X).xml	GotoTypeDeclaration
Sublime Text (Mac OS X).xml	ImplementMethods
Sublime Text (Mac OS X).xml	IncrementalSearch
Sublime Text (Mac OS X).xml	InsertLiveTemplate
Sublime Text (Mac OS X).xml	IntroduceField
Sublime Text (Mac OS X).xml	IntroduceVariable
Sublime Text (Mac OS X).xml	JumpToLastWindow
Sublime Text (Mac OS X).xml	MethodDown
Sublime Text (Mac OS X).xml	MethodHierarchy
Sublime Text (Mac OS X).xml	MethodUp
Sublime Text (Mac OS X).xml	Move
Sublime Text (Mac OS X).xml	MoveLineDown
Sublime Text (Mac OS X).xml	MoveLineUp
Sublime Text (Mac OS X).xml	Mvc.RunTarget
Sublime Text (Mac OS X).xml	NewElement
Sublime Text (Mac OS X).xml	NextOccurence
Sublime Text (Mac OS X).xml	NextTab
Sublime Text (Mac OS X).xml	OpenFile
Sublime Text (Mac OS X).xml	OverrideMethods
Sublime Text (Mac OS X).xml	ParameterInfo
Sublime Text (Mac OS X).xml	PasteMultiple
Sublime Text (Mac OS X).xml	PlaybackLastMacro
Sublime Text (Mac OS X).xml	PreviousOccurence
Sublime Text (Mac OS X).xml	PreviousTab
Sublime Text (Mac OS X).xml	QuickImplementations
Sublime Text (Mac OS X).xml	QuickJavaDoc
Sublime Text (Mac OS X).xml	ReopenClosedTab
Sublime Text (Mac OS X).xml	Replace
Sublime Text (Mac OS X).xml	ReplaceInPath
Sublime Text (Mac OS X).xml	ResizeToolWindowDown
Sublime Text (Mac OS X).xml	ResizeToolWindowLeft
Sublime Text (Mac OS X).xml	ResizeToolWindowRight
Sublime Text (Mac OS X).xml	ResizeToolWindowUp
Sublime Text (Mac OS X).xml	RestoreDefaultLayout
Sublime Text (Mac OS X).xml	Resume
Sublime Text (Mac OS X).xml	Run
Sublime Text (Mac OS X).xml	RunClass
Sublime Text (Mac OS X).xml	SelectNextOccurrence
Sublime Text (Mac OS X).xml	ServiceView.GroupByContributor
Sublime Text (Mac OS X).xml	ServiceView.GroupByServiceGroups
Sublime Text (Mac OS X).xml	ShowBookmarks
Sublime Text (Mac OS X).xml	ShowNavBar
Sublime Text (Mac OS X).xml	ShowPopupMenu
Sublime Text (Mac OS X).xml	ShowTypeBookmarks
Sublime Text (Mac OS X).xml	ShowUsages
Sublime Text (Mac OS X).xml	SmartTypeCompletion
Sublime Text (Mac OS X).xml	StartStopMacroRecording
Sublime Text (Mac OS X).xml	Stop
Sublime Text (Mac OS X).xml	StopBackgroundProcesses
Sublime Text (Mac OS X).xml	TodoViewGroupByShowPackages
Sublime Text (Mac OS X).xml	ToggleBookmark
Sublime Text (Mac OS X).xml	ToggleDistractionFreeMode
Sublime Text (Mac OS X).xml	TypeHierarchy
Sublime Text (Mac OS X).xml	Vcs.QuickListPopupAction
Sublime Text (Mac OS X).xml	Vcs.UpdateProject
Sublime Text (Mac OS X).xml	WebOpenInAction
Sublime Text (Mac OS X).xml	XDebugger.JumpToTypeSource
Sublime Text.xml	$Paste
Sublime Text.xml	$Redo
Sublime Text.xml	Back
Sublime Text.xml	ChangeSignature
Sublime Text.xml	ChangeTypeSignature
Sublime Text.xml	CheckinProject
Sublime Text.xml	CIDR.Lang.Cpp.GenerateDefinitions
Sublime Text.xml	CloseContent
Sublime Text.xml	CollapseAllRegions
Sublime Text.xml	CollapseRegion
Sublime Text.xml	Compile
Sublime Text.xml	CompileDirty
Sublime Text.xml	Diff.ApplyLeftSide
Sublime Text.xml	Diff.ApplyRightSide
Sublime Text.xml	Diff.NextChange
Sublime Text.xml	Diff.PrevChange
Sublime Text.xml	Diff.ShowSettingsPopup
Sublime Text.xml	EditorAddOrRemoveCaret
Sublime Text.xml	EditorAddRectangularSelectionOnMouseDrag
Sublime Text.xml	EditorCloneCaretAbove
Sublime Text.xml	EditorCloneCaretBelow
Sublime Text.xml	EditorCodeBlockEnd
Sublime Text.xml	EditorCodeBlockEndWithSelection
Sublime Text.xml	EditorCodeBlockStart
Sublime Text.xml	EditorCodeBlockStartWithSelection
Sublime Text.xml	EditorCompleteStatement
Sublime Text.xml	EditorContextInfo
Sublime Text.xml	EditorDecreaseFontSize
Sublime Text.xml	EditorDeleteLine
Sublime Text.xml	EditorDeleteToLineEnd
Sublime Text.xml	EditorDeleteToLineStart
Sublime Text.xml	EditorDuplicate
Sublime Text.xml	EditorIncreaseFontSize
Sublime Text.xml	EditorIndentLineOrSelection
Sublime Text.xml	EditorJoinLines
Sublime Text.xml	EditorMatchBrace
Sublime Text.xml	EditorMoveToPageBottom
Sublime Text.xml	EditorMoveToPageTop
Sublime Text.xml	EditorNextWordInDifferentHumpsMode
Sublime Text.xml	EditorNextWordInDifferentHumpsModeWithSelection
Sublime Text.xml	EditorPasteSimple
Sublime Text.xml	EditorPreviousWordInDifferentHumpsMode
Sublime Text.xml	EditorPreviousWordInDifferentHumpsModeWithSelection
Sublime Text.xml	EditorScrollToCenter
Sublime Text.xml	EditorSelectLine
Sublime Text.xml	EditorSelectWord
Sublime Text.xml	EditorSortLines
Sublime Text.xml	EditorSplitLine
Sublime Text.xml	EditorStartNewLine
Sublime Text.xml	EditorStartNewLineBefore
Sublime Text.xml	EditorToggleCase
Sublime Text.xml	EditorUnindentSelection
Sublime Text.xml	EditorUnSelectWord
Sublime Text.xml	ExpandAllRegions
Sublime Text.xml	ExpandRegion
Sublime Text.xml	ExpressionTypeInfo
Sublime Text.xml	FileStructurePopup
Sublime Text.xml	FillParagraph
Sublime Text.xml	Find
Sublime Text.xml	FindNext
Sublime Text.xml	FindPrevious
Sublime Text.xml	Forward
Sublime Text.xml	GotoAction
Sublime Text.xml	GotoChangedFile
Sublime Text.xml	GotoClass
Sublime Text.xml	GotoDeclaration
Sublime Text.xml	GotoFile
Sublime Text.xml	GotoNextBookmark
Sublime Text.xml	GotoNextError
Sublime Text.xml	GotoPreviousBookmark
Sublime Text.xml	GotoPreviousError
Sublime Text.xml	GotoSymbol
Sublime Text.xml	GotoTest
Sublime Text.xml	GotoTypeDeclaration
Sublime Text.xml	ImplementMethods
Sublime Text.xml	IncrementalSearch
Sublime Text.xml	InsertLiveTemplate
Sublime Text.xml	JumpToLastChange
Sublime Text.xml	JumpToLastWindow
Sublime Text.xml	MethodHierarchy
Sublime Text.xml	Move
Sublime Text.xml	MoveLineDown
Sublime Text.xml	MoveLineUp
Sublime Text.xml	MoveStatementDown
Sublime Text.xml	MoveStatementUp
Sublime Text.xml	NewElement
Sublime Text.xml	NextEditorTab
Sublime Text.xml	NextOccurence
Sublime Text.xml	NextTab
Sublime Text.xml	OpenFile
Sublime Text.xml	OverrideMethods
Sublime Text.xml	ParameterInfo
Sublime Text.xml	PasteMultiple
Sublime Text.xml	PlaybackLastMacro
Sublime Text.xml	PreviousEditorTab
Sublime Text.xml	PreviousOccurence
Sublime Text.xml	PreviousTab
Sublime Text.xml	QuickJavaDoc
Sublime Text.xml	ReopenClosedTab
Sublime Text.xml	Replace
Sublime Text.xml	ReplaceInPath
Sublime Text.xml	RestoreDefaultLayout
Sublime Text.xml	Resume
Sublime Text.xml	SelectAllOccurrences
Sublime Text.xml	SelectNextOccurrence
Sublime Text.xml	ServiceView.GroupByContributor
Sublime Text.xml	ServiceView.GroupByServiceGroups
Sublime Text.xml	ShowBookmarks
Sublime Text.xml	ShowTypeBookmarks
Sublime Text.xml	ShowUsages
Sublime Text.xml	SmartTypeCompletion
Sublime Text.xml	StartStopMacroRecording
Sublime Text.xml	Stop
Sublime Text.xml	StopBackgroundProcesses
Sublime Text.xml	TodoViewGroupByShowPackages
Sublime Text.xml	ToggleBookmark
Sublime Text.xml	ToggleDistractionFreeMode
Sublime Text.xml	ToggleFullScreen
Sublime Text.xml	TypeHierarchy
Sublime Text.xml	Vcs.Push
Sublime Text.xml	Vcs.UpdateProject
Visual Assist OSX.xml	EditorAddCaretPerSelectedLine
Visual Assist OSX.xml	EditorSelectWord
Visual Assist OSX.xml	EditorUnSelectWord
Visual Assist OSX.xml	FileStructurePopup
Visual Assist OSX.xml	GotoFile
Visual Assist OSX.xml	GotoImplementation
Visual Assist OSX.xml	GotoRelated
Visual Assist OSX.xml	GotoSymbol
Visual Assist OSX.xml	Replace
Visual Assist.xml	Back
Visual Assist.xml	EditorAddCaretPerSelectedLine
Visual Assist.xml	EditorSelectWord
Visual Assist.xml	EditorUnSelectWord
Visual Assist.xml	FileStructurePopup
Visual Assist.xml	FindUsages
Visual Assist.xml	Forward
Visual Assist.xml	GotoDeclaration
Visual Assist.xml	GotoFile
Visual Assist.xml	GotoImplementation
Visual Assist.xml	GotoRelated
Visual Assist.xml	GotoSymbol
Visual Assist.xml	hg4idea.QGotoFromPatches
Visual Assist.xml	HighlightUsagesInFile
Visual Assist.xml	NextTab
Visual Assist.xml	PreviousTab
Visual Assist.xml	Refactorings.QuickListPopupAction
Visual Assist.xml	RenameElement
Visual Assist.xml	ReSharperNavigateTo
Visual Assist.xml	WD.UploadCurrentRemoteFileAction
Visual Studio 2022.xml	ActivateBookmarksToolWindow
Visual Studio 2022.xml	ActivateCommitToolWindow
Visual Studio 2022.xml	ActivateDatabaseToolWindow
Visual Studio 2022.xml	ActivateHierarchyToolWindow
Visual Studio 2022.xml	ActivateProblemsViewToolWindow
Visual Studio 2022.xml	ActivateStructureToolWindow
Visual Studio 2022.xml	ActivateTerminalToolWindow
Visual Studio 2022.xml	ActivateTODOToolWindow
Visual Studio 2022.xml	ActivateUnitTestsToolWindow
Visual Studio 2022.xml	ActivateVersionControlToolWindow
Visual Studio 2022.xml	AutoIndentLines
Visual Studio 2022.xml	BuildCurrentProject
Visual Studio 2022.xml	CallHierarchy
Visual Studio 2022.xml	ChangeSignature
Visual Studio 2022.xml	CheckinProject
Visual Studio 2022.xml	CodeCompletion
Visual Studio 2022.xml	CollapseBlock
Visual Studio 2022.xml	CollapseSelection
Visual Studio 2022.xml	com.jetbrains.rider.interactive.csi.SendToCSharpInteractive
Visual Studio 2022.xml	ContextHelp
Visual Studio 2022.xml	Diff.FocusOppositePane
Visual Studio 2022.xml	EditorCompleteStatement
Visual Studio 2022.xml	EditorDecreaseFontSizeGlobal
Visual Studio 2022.xml	EditorIncreaseFontSizeGlobal
Visual Studio 2022.xml	EditorStartNewLine
Visual Studio 2022.xml	EvaluateExpression
Visual Studio 2022.xml	ExtractInterface
Visual Studio 2022.xml	FindNext
Visual Studio 2022.xml	FindPrevious
Visual Studio 2022.xml	FindUsagesInFile
Visual Studio 2022.xml	ForceStepInto
Visual Studio 2022.xml	GotoAction
Visual Studio 2022.xml	GotoBookmark0
Visual Studio 2022.xml	HideAllWindows
Visual Studio 2022.xml	HighlightUsagesInFile
Visual Studio 2022.xml	Inline
Visual Studio 2022.xml	InspectCode
Visual Studio 2022.xml	IntroduceVariable
Visual Studio 2022.xml	MethodDown
Visual Studio 2022.xml	MethodUp
Visual Studio 2022.xml	Move
Visual Studio 2022.xml	MoveLineDown
Visual Studio 2022.xml	MoveLineUp
Visual Studio 2022.xml	NewElementSamePlace
Visual Studio 2022.xml	NextDiff
Visual Studio 2022.xml	NextOccurence
Visual Studio 2022.xml	NextTab
Visual Studio 2022.xml	PreviousDiff
Visual Studio 2022.xml	PreviousOccurence
Visual Studio 2022.xml	PreviousTab
Visual Studio 2022.xml	RecentChangedFiles
Visual Studio 2022.xml	RecentFiles
Visual Studio 2022.xml	RenameElement
Visual Studio 2022.xml	ReSharperGotoNextErrorInSolution
Visual Studio 2022.xml	ReSharperSelectContainingDeclaration
Visual Studio 2022.xml	Rider.Plugins.FSharp.SendToFsi
Visual Studio 2022.xml	Rider.Plugins.FSharp.StartFsi
Visual Studio 2022.xml	RiderCodeLens.ShowMore
Visual Studio 2022.xml	RiderShowIlViewerAction
Visual Studio 2022.xml	RiderUnitTestRepeatPreviousRunAction
Visual Studio 2022.xml	RiderUnitTestRunContextSplitAction
Visual Studio 2022.xml	RiderUnitTestRunSolutionAction
Visual Studio 2022.xml	SearchEverywhere
Visual Studio 2022.xml	ShowBookmarks
Visual Studio 2022.xml	SmartStepInto
Visual Studio 2022.xml	Unscramble
Visual Studio 2022.xml	Vcs.QuickListPopupAction
Visual Studio for Mac.xml	$Redo
Visual Studio for Mac.xml	$SelectAll
Visual Studio for Mac.xml	BuildProject
Visual Studio for Mac.xml	BuildSolutionAction
Visual Studio for Mac.xml	CancelBuildAction
Visual Studio for Mac.xml	CloseAllEditors
Visual Studio for Mac.xml	CloseContent
Visual Studio for Mac.xml	CloseProject
Visual Studio for Mac.xml	CodeCompletion
Visual Studio for Mac.xml	CommentByBlockComment
Visual Studio for Mac.xml	CommentByLineComment
Visual Studio for Mac.xml	CompareTwoFiles
Visual Studio for Mac.xml	Console.Open
Visual Studio for Mac.xml	Debug
Visual Studio for Mac.xml	EditorBackSpace
Visual Studio for Mac.xml	EditorDecreaseFontSize
Visual Studio for Mac.xml	EditorDelete
Visual Studio for Mac.xml	EditorDeleteLine
Visual Studio for Mac.xml	EditorDeleteToLineEnd
Visual Studio for Mac.xml	EditorDeleteToWordEnd
Visual Studio for Mac.xml	EditorDeleteToWordStart
Visual Studio for Mac.xml	EditorDuplicate
Visual Studio for Mac.xml	EditorIncreaseFontSize
Visual Studio for Mac.xml	EditorIndentLineOrSelection
Visual Studio for Mac.xml	EditorNextWord
Visual Studio for Mac.xml	EditorPreviousWord
Visual Studio for Mac.xml	EditorResetFontSize
Visual Studio for Mac.xml	EditorScrollToCenter
Visual Studio for Mac.xml	EditorSelectWord
Visual Studio for Mac.xml	EditorUnindentSelection
Visual Studio for Mac.xml	EditorUnSelectWord
Visual Studio for Mac.xml	Exit
Visual Studio for Mac.xml	FileChooser.NewFile
Visual Studio for Mac.xml	Find
Visual Studio for Mac.xml	FindNext
Visual Studio for Mac.xml	FindPrevious
Visual Studio for Mac.xml	FindUsages
Visual Studio for Mac.xml	GotoClass
Visual Studio for Mac.xml	GotoDeclaration
Visual Studio for Mac.xml	GotoFile
Visual Studio for Mac.xml	GotoImplementation
Visual Studio for Mac.xml	GotoLine
Visual Studio for Mac.xml	GotoNextError
Visual Studio for Mac.xml	GotoPreviousError
Visual Studio for Mac.xml	GotoTest
Visual Studio for Mac.xml	JumpToStatement
Visual Studio for Mac.xml	MinimizeCurrentWindow
Visual Studio for Mac.xml	MoveLineDown
Visual Studio for Mac.xml	MoveLineUp
Visual Studio for Mac.xml	MoveTabRight
Visual Studio for Mac.xml	ParameterInfo
Visual Studio for Mac.xml	PinActiveTab
Visual Studio for Mac.xml	RebuildProject
Visual Studio for Mac.xml	RebuildSolutionAction
Visual Studio for Mac.xml	ReformatCode
Visual Studio for Mac.xml	RenameElement
Visual Studio for Mac.xml	Replace
Visual Studio for Mac.xml	ReplaceInPath
Visual Studio for Mac.xml	RiderNewSolution
Visual Studio for Mac.xml	RiderOpenSolution
Visual Studio for Mac.xml	RiderRemoveAllLineBreakpoints
Visual Studio for Mac.xml	Run
Visual Studio for Mac.xml	RunToCursor
Visual Studio for Mac.xml	SaveAll
Visual Studio for Mac.xml	SaveAll
Visual Studio for Mac.xml	SearchEverywhere
Visual Studio for Mac.xml	ShowIntentionActions
Visual Studio for Mac.xml	ShowSettings
Visual Studio for Mac.xml	SmartTypeCompletion
Visual Studio for Mac.xml	StepInto
Visual Studio for Mac.xml	StepOut
Visual Studio for Mac.xml	StepOver
Visual Studio for Mac.xml	Stop
Visual Studio for Mac.xml	SwitchHeaderSource
Visual Studio for Mac.xml	ToggleBreakpointEnabled
Visual Studio for Mac.xml	ToggleFullScreen
Visual Studio for Mac.xml	ToggleLineBreakpoint
Visual Studio for Mac.xml	UpdateRunningApplication
Visual Studio for Mac.xml	ViewBreakpoints
Visual Studio OSX.xml	$Copy
Visual Studio OSX.xml	$Cut
Visual Studio OSX.xml	$Paste
Visual Studio OSX.xml	$Redo
Visual Studio OSX.xml	ActivateBuildToolWindow
Visual Studio OSX.xml	ActivateCommitToolWindow
Visual Studio OSX.xml	ActivateDatabaseToolWindow
Visual Studio OSX.xml	ActivateErrorsInSolutionToolWindow
Visual Studio OSX.xml	ActivateFindToolWindow
Visual Studio OSX.xml	ActivateInspectionResultsToolWindow
Visual Studio OSX.xml	ActivateNuGetToolWindow
Visual Studio OSX.xml	ActivateProjectToolWindow
Visual Studio OSX.xml	ActivateServicesToolWindow
Visual Studio OSX.xml	ActivateStructureToolWindow
Visual Studio OSX.xml	ActivateStructureToolWindow
Visual Studio OSX.xml	ActivateTerminalToolWindow
Visual Studio OSX.xml	ActivateUnitTestsToolWindow
Visual Studio OSX.xml	ActivateWebToolWindow
Visual Studio OSX.xml	Back
Visual Studio OSX.xml	BuildProject
Visual Studio OSX.xml	ChangeSignature
Visual Studio OSX.xml	CheckinProject
Visual Studio OSX.xml	ChooseRunConfiguration
Visual Studio OSX.xml	ClassNameCompletion
Visual Studio OSX.xml	CloseContent
Visual Studio OSX.xml	CodeCleanup
Visual Studio OSX.xml	CodeCompletion
Visual Studio OSX.xml	CollapseAllRegions
Visual Studio OSX.xml	CollapseRegion
Visual Studio OSX.xml	CommentByBlockComment
Visual Studio OSX.xml	CommentByLineComment
Visual Studio OSX.xml	Compile
Visual Studio OSX.xml	CompileDirty
Visual Studio OSX.xml	Console.TableResult.EditValueMaximized
Visual Studio OSX.xml	ContextHelp
Visual Studio OSX.xml	CopyElement
Visual Studio OSX.xml	Debug
Visual Studio OSX.xml	EditBreakpoint
Visual Studio OSX.xml	EditorDeleteLine
Visual Studio OSX.xml	EditorLeftWithSelection
Visual Studio OSX.xml	EditorMatchBrace
Visual Studio OSX.xml	EditorMoveToPageBottomWithSelection
Visual Studio OSX.xml	EditorMoveToPageTopWithSelection
Visual Studio OSX.xml	EditorRightWithSelection
Visual Studio OSX.xml	EditorSelectWord
Visual Studio OSX.xml	EditorSplitLine
Visual Studio OSX.xml	EditorStartNewLineBefore
Visual Studio OSX.xml	EditorToggleShowWhitespaces
Visual Studio OSX.xml	EditorToggleUseSoftWraps
Visual Studio OSX.xml	EditorUnSelectWord
Visual Studio OSX.xml	EmmetPreviousEditPoint
Visual Studio OSX.xml	EvaluateExpression
Visual Studio OSX.xml	ExpandAllRegions
Visual Studio OSX.xml	ExpandCollapseToggleAction
Visual Studio OSX.xml	ExpandRegion
Visual Studio OSX.xml	ExpressionTypeInfo
Visual Studio OSX.xml	ExternalJavaDoc
Visual Studio OSX.xml	ExtractMethod
Visual Studio OSX.xml	FileStructurePopup
Visual Studio OSX.xml	FindNext
Visual Studio OSX.xml	FindPrevious
Visual Studio OSX.xml	FindPrevWordAtCaret
Visual Studio OSX.xml	FindUsages
Visual Studio OSX.xml	FindUsagesInFile
Visual Studio OSX.xml	FindWordAtCaret
Visual Studio OSX.xml	ForceStepInto
Visual Studio OSX.xml	Forward
Visual Studio OSX.xml	Generate
Visual Studio OSX.xml	GotoChangedFile
Visual Studio OSX.xml	GotoClass
Visual Studio OSX.xml	GotoDeclaration
Visual Studio OSX.xml	GotoFile
Visual Studio OSX.xml	GotoImplementation
Visual Studio OSX.xml	GotoLine
Visual Studio OSX.xml	GotoNextBookmark
Visual Studio OSX.xml	GotoNextError
Visual Studio OSX.xml	GotoPreviousBookmark
Visual Studio OSX.xml	GotoPreviousError
Visual Studio OSX.xml	GotoRelated
Visual Studio OSX.xml	GotoSuperMethod
Visual Studio OSX.xml	GotoSymbol
Visual Studio OSX.xml	GotoTest
Visual Studio OSX.xml	GotoTypeDeclaration
